time,timeframe,symbol,open,high,low,close,tick_volume,spread
2022-12-08 23:00:00,H1,XAGUSD,23.037,23.068,23.035,23.051,256,19.0
2022-12-09 01:00:00,H1,XAGUSD,23.064,23.115,23.057,23.086,317,17.0
2022-12-09 02:00:00,H1,XAGUSD,23.086,23.09,23.047,23.082,442,19.0
2022-12-09 03:00:00,H1,XAGUSD,23.082,23.224,23.062,23.195,1686,25.0
2022-12-09 04:00:00,H1,XAGUSD,23.199,23.216,23.139,23.201,1267,20.0
2022-12-09 05:00:00,H1,XAGUSD,23.201,23.276,23.193,23.266,998,22.0
2022-12-09 06:00:00,H1,XAGUSD,23.266,23.303,23.252,23.291,625,22.0
2022-12-09 07:00:00,H1,XAGUSD,23.291,23.308,23.213,23.222,877,21.0
2022-12-09 08:00:00,H1,XAGUSD,23.222,23.236,23.13,23.186,1035,20.0
2022-12-09 09:00:00,H1,XAGUSD,23.186,23.208,23.048,23.09,1192,21.0
2022-12-09 10:00:00,H1,XAGUSD,23.089,23.09,23.0,23.001,1245,18.0
2022-12-09 11:00:00,H1,XAGUSD,23.001,23.066,22.944,23.005,904,17.0
2022-12-09 12:00:00,H1,XAGUSD,23.007,23.085,23.001,23.082,1006,19.0
2022-12-09 13:00:00,H1,XAGUSD,23.082,23.135,23.048,23.122,1132,20.0
2022-12-09 14:00:00,H1,XAGUSD,23.122,23.135,23.052,23.122,1231,19.0
2022-12-09 15:00:00,H1,XAGUSD,23.123,23.338,23.046,23.173,3384,17.0
2022-12-09 16:00:00,H1,XAGUSD,23.173,23.408,23.149,23.248,2610,17.0
2022-12-09 17:00:00,H1,XAGUSD,23.249,23.333,23.097,23.321,2954,18.0
2022-12-09 18:00:00,H1,XAGUSD,23.324,23.677,23.324,23.664,2442,17.0
2022-12-09 19:00:00,H1,XAGUSD,23.658,23.671,23.48,23.507,1693,17.0
2022-12-09 20:00:00,H1,XAGUSD,23.507,23.521,23.468,23.485,1231,21.0
2022-12-09 21:00:00,H1,XAGUSD,23.485,23.565,23.447,23.539,1125,18.0
2022-12-09 22:00:00,H1,XAGUSD,23.538,23.538,23.405,23.409,992,18.0
2022-12-09 23:00:00,H1,XAGUSD,23.41,23.473,23.408,23.457,382,18.0
2022-12-12 01:00:00,H1,XAGUSD,23.418,23.451,23.34,23.353,805,26.0
2022-12-12 02:00:00,H1,XAGUSD,23.351,23.351,23.254,23.319,1086,20.0
2022-12-12 03:00:00,H1,XAGUSD,23.318,23.346,23.23,23.284,1480,22.0
2022-12-12 04:00:00,H1,XAGUSD,23.284,23.298,23.21,23.266,1418,23.0
2022-12-12 05:00:00,H1,XAGUSD,23.266,23.286,23.251,23.275,788,25.0
2022-12-12 06:00:00,H1,XAGUSD,23.274,23.319,23.268,23.282,619,25.0
2022-12-12 07:00:00,H1,XAGUSD,23.282,23.299,23.23,23.242,1053,20.0
2022-12-12 08:00:00,H1,XAGUSD,23.239,23.406,23.231,23.4,1018,21.0
2022-12-12 09:00:00,H1,XAGUSD,23.4,23.512,23.385,23.466,1245,20.0
2022-12-12 10:00:00,H1,XAGUSD,23.469,23.479,23.388,23.426,1466,18.0
2022-12-12 11:00:00,H1,XAGUSD,23.426,23.507,23.418,23.5,1294,17.0
2022-12-12 12:00:00,H1,XAGUSD,23.5,23.523,23.398,23.432,1069,17.0
2022-12-12 13:00:00,H1,XAGUSD,23.432,23.458,23.394,23.411,1152,17.0
2022-12-12 14:00:00,H1,XAGUSD,23.412,23.431,23.339,23.358,1055,17.0
2022-12-12 15:00:00,H1,XAGUSD,23.363,23.504,23.329,23.365,1969,17.0
2022-12-12 16:00:00,H1,XAGUSD,23.365,23.482,23.269,23.273,2693,17.0
2022-12-12 17:00:00,H1,XAGUSD,23.273,23.304,23.1,23.196,2889,17.0
2022-12-12 18:00:00,H1,XAGUSD,23.198,23.24,23.133,23.235,2251,17.0
2022-12-12 19:00:00,H1,XAGUSD,23.236,23.285,23.188,23.212,1531,17.0
2022-12-12 20:00:00,H1,XAGUSD,23.212,23.233,23.135,23.206,1783,17.0
2022-12-12 21:00:00,H1,XAGUSD,23.206,23.276,23.136,23.265,1126,18.0
2022-12-12 22:00:00,H1,XAGUSD,23.264,23.319,23.246,23.309,1118,17.0
2022-12-12 23:00:00,H1,XAGUSD,23.309,23.315,23.282,23.306,418,19.0
2022-12-13 01:00:00,H1,XAGUSD,23.291,23.338,23.279,23.336,286,19.0
2022-12-13 02:00:00,H1,XAGUSD,23.336,23.347,23.291,23.316,370,22.0
2022-12-13 03:00:00,H1,XAGUSD,23.317,23.452,23.292,23.439,1196,20.0
2022-12-13 04:00:00,H1,XAGUSD,23.438,23.491,23.432,23.458,1034,24.0
2022-12-13 05:00:00,H1,XAGUSD,23.458,23.467,23.362,23.371,859,24.0
2022-12-13 06:00:00,H1,XAGUSD,23.371,23.402,23.336,23.402,481,22.0
2022-12-13 07:00:00,H1,XAGUSD,23.402,23.488,23.396,23.472,957,22.0
2022-12-13 08:00:00,H1,XAGUSD,23.472,23.491,23.422,23.437,935,22.0
2022-12-13 09:00:00,H1,XAGUSD,23.437,23.494,23.362,23.397,1210,20.0
2022-12-13 10:00:00,H1,XAGUSD,23.402,23.415,23.327,23.355,1390,19.0
2022-12-13 11:00:00,H1,XAGUSD,23.355,23.416,23.305,23.374,945,18.0
2022-12-13 12:00:00,H1,XAGUSD,23.374,23.472,23.319,23.439,1151,20.0
2022-12-13 13:00:00,H1,XAGUSD,23.439,23.487,23.376,23.381,794,18.0
2022-12-13 14:00:00,H1,XAGUSD,23.381,23.429,23.337,23.411,975,19.0
2022-12-13 15:00:00,H1,XAGUSD,23.41,23.925,23.269,23.898,3839,17.0
2022-12-13 16:00:00,H1,XAGUSD,23.899,24.116,23.83,24.01,4233,17.0
2022-12-13 17:00:00,H1,XAGUSD,24.017,24.054,23.662,23.686,3528,17.0
2022-12-13 18:00:00,H1,XAGUSD,23.695,23.874,23.588,23.675,2772,17.0
2022-12-13 19:00:00,H1,XAGUSD,23.674,23.751,23.562,23.647,2826,17.0
2022-12-13 20:00:00,H1,XAGUSD,23.647,23.806,23.628,23.717,2070,17.0
2022-12-13 21:00:00,H1,XAGUSD,23.716,23.755,23.662,23.706,1631,21.0
2022-12-13 22:00:00,H1,XAGUSD,23.704,23.762,23.652,23.701,1373,19.0
2022-12-13 23:00:00,H1,XAGUSD,23.708,23.729,23.673,23.723,499,21.0
2022-12-14 01:00:00,H1,XAGUSD,23.708,23.717,23.677,23.68,504,21.0
2022-12-14 02:00:00,H1,XAGUSD,23.679,23.712,23.64,23.71,772,17.0
2022-12-14 03:00:00,H1,XAGUSD,23.711,23.743,23.677,23.699,1515,18.0
2022-12-14 04:00:00,H1,XAGUSD,23.699,23.712,23.629,23.704,929,20.0
2022-12-14 05:00:00,H1,XAGUSD,23.704,23.752,23.695,23.696,663,24.0
2022-12-14 06:00:00,H1,XAGUSD,23.696,23.697,23.623,23.632,403,22.0
2022-12-14 07:00:00,H1,XAGUSD,23.632,23.744,23.629,23.722,857,21.0
2022-12-14 08:00:00,H1,XAGUSD,23.722,23.85,23.718,23.819,1253,19.0
2022-12-14 09:00:00,H1,XAGUSD,23.818,23.832,23.645,23.694,1252,19.0
2022-12-14 10:00:00,H1,XAGUSD,23.695,23.763,23.636,23.713,1241,18.0
2022-12-14 11:00:00,H1,XAGUSD,23.715,23.72,23.609,23.623,1446,17.0
2022-12-14 12:00:00,H1,XAGUSD,23.623,23.684,23.606,23.652,1212,17.0
2022-12-14 13:00:00,H1,XAGUSD,23.652,23.673,23.587,23.628,1179,18.0
2022-12-14 14:00:00,H1,XAGUSD,23.631,23.671,23.598,23.627,1227,17.0
2022-12-14 15:00:00,H1,XAGUSD,23.627,23.765,23.622,23.755,1890,17.0
2022-12-14 16:00:00,H1,XAGUSD,23.762,23.896,23.725,23.821,2393,17.0
2022-12-14 17:00:00,H1,XAGUSD,23.821,23.872,23.754,23.852,2315,17.0
2022-12-14 18:00:00,H1,XAGUSD,23.852,23.922,23.784,23.895,1467,17.0
2022-12-14 19:00:00,H1,XAGUSD,23.894,23.989,23.884,23.904,1509,17.0
2022-12-14 20:00:00,H1,XAGUSD,23.904,23.952,23.826,23.835,1234,17.0
2022-12-14 21:00:00,H1,XAGUSD,23.786,23.907,23.381,23.831,5223,17.0
2022-12-14 22:00:00,H1,XAGUSD,23.83,24.034,23.797,23.883,3548,17.0
2022-12-14 23:00:00,H1,XAGUSD,23.88,23.932,23.879,23.927,538,22.0
2022-12-15 01:00:00,H1,XAGUSD,23.926,23.927,23.868,23.868,511,25.0
2022-12-15 02:00:00,H1,XAGUSD,23.87,23.877,23.809,23.848,798,21.0
2022-12-15 03:00:00,H1,XAGUSD,23.848,23.848,23.482,23.527,2084,20.0
2022-12-15 04:00:00,H1,XAGUSD,23.525,23.544,23.404,23.406,1697,21.0
2022-12-15 05:00:00,H1,XAGUSD,23.406,23.414,23.24,23.245,1775,21.0
2022-12-15 06:00:00,H1,XAGUSD,23.245,23.275,23.131,23.159,1257,21.0
2022-12-15 07:00:00,H1,XAGUSD,23.159,23.311,23.133,23.289,1566,21.0
2022-12-15 08:00:00,H1,XAGUSD,23.29,23.356,23.252,23.327,1467,19.0
2022-12-15 09:00:00,H1,XAGUSD,23.322,23.341,23.102,23.167,1650,19.0
2022-12-15 10:00:00,H1,XAGUSD,23.176,23.19,22.953,23.102,2635,17.0
2022-12-15 11:00:00,H1,XAGUSD,23.102,23.148,23.003,23.046,1966,17.0
2022-12-15 12:00:00,H1,XAGUSD,23.044,23.113,23.008,23.088,1532,17.0
2022-12-15 13:00:00,H1,XAGUSD,23.09,23.241,23.088,23.177,1435,19.0
2022-12-15 14:00:00,H1,XAGUSD,23.175,23.233,23.099,23.189,1759,19.0
2022-12-15 15:00:00,H1,XAGUSD,23.184,23.266,23.06,23.23,3819,20.0
2022-12-15 16:00:00,H1,XAGUSD,23.226,23.421,23.212,23.299,4294,17.0
2022-12-15 17:00:00,H1,XAGUSD,23.299,23.374,23.134,23.188,3468,17.0
2022-12-15 18:00:00,H1,XAGUSD,23.187,23.201,22.973,23.061,2843,17.0
2022-12-15 19:00:00,H1,XAGUSD,23.062,23.197,23.048,23.119,2026,17.0
2022-12-15 20:00:00,H1,XAGUSD,23.119,23.15,23.045,23.097,1656,19.0
2022-12-15 21:00:00,H1,XAGUSD,23.097,23.141,23.066,23.108,1131,17.0
2022-12-15 22:00:00,H1,XAGUSD,23.108,23.15,23.068,23.083,1117,18.0
2022-12-15 23:00:00,H1,XAGUSD,23.081,23.105,23.047,23.074,515,19.0
2022-12-16 01:00:00,H1,XAGUSD,23.062,23.072,23.031,23.046,476,19.0
2022-12-16 02:00:00,H1,XAGUSD,23.045,23.105,23.042,23.091,635,22.0
2022-12-16 03:00:00,H1,XAGUSD,23.092,23.139,22.927,22.998,1581,17.0
2022-12-16 04:00:00,H1,XAGUSD,22.997,23.205,22.988,23.161,1447,26.0
2022-12-16 05:00:00,H1,XAGUSD,23.16,23.162,22.98,23.018,1132,25.0
2022-12-16 06:00:00,H1,XAGUSD,23.018,23.037,22.904,22.914,647,19.0
2022-12-16 07:00:00,H1,XAGUSD,22.912,22.961,22.859,22.955,1148,20.0
2022-12-16 08:00:00,H1,XAGUSD,22.954,23.098,22.927,23.064,1309,18.0
2022-12-16 09:00:00,H1,XAGUSD,23.065,23.098,22.867,22.87,1540,20.0
2022-12-16 10:00:00,H1,XAGUSD,22.874,22.918,22.581,22.644,2192,20.0
2022-12-16 11:00:00,H1,XAGUSD,22.641,22.667,22.547,22.632,1588,17.0
2022-12-16 12:00:00,H1,XAGUSD,22.632,22.764,22.612,22.742,1687,18.0
2022-12-16 13:00:00,H1,XAGUSD,22.742,22.895,22.726,22.854,1512,18.0
2022-12-16 14:00:00,H1,XAGUSD,22.854,22.937,22.808,22.937,1411,17.0
2022-12-16 15:00:00,H1,XAGUSD,22.935,23.068,22.903,22.967,2362,18.0
2022-12-16 16:00:00,H1,XAGUSD,22.969,23.243,22.858,23.23,3552,18.0
2022-12-16 17:00:00,H1,XAGUSD,23.231,23.239,22.974,23.012,3173,17.0
2022-12-16 18:00:00,H1,XAGUSD,23.015,23.099,22.999,23.036,2222,17.0
2022-12-16 19:00:00,H1,XAGUSD,23.036,23.141,23.036,23.092,1839,17.0
2022-12-16 20:00:00,H1,XAGUSD,23.092,23.17,23.087,23.16,1082,17.0
2022-12-16 21:00:00,H1,XAGUSD,23.16,23.205,23.131,23.185,1077,19.0
2022-12-16 22:00:00,H1,XAGUSD,23.185,23.226,23.163,23.196,1316,18.0
2022-12-16 23:00:00,H1,XAGUSD,23.195,23.229,23.194,23.218,439,21.0
2022-12-19 01:00:00,H1,XAGUSD,23.163,23.202,23.131,23.131,444,20.0
2022-12-19 02:00:00,H1,XAGUSD,23.131,23.292,23.131,23.252,762,20.0
2022-12-19 03:00:00,H1,XAGUSD,23.252,23.344,23.218,23.254,1312,21.0
2022-12-19 04:00:00,H1,XAGUSD,23.254,23.307,23.193,23.223,1140,23.0
2022-12-19 05:00:00,H1,XAGUSD,23.222,23.279,23.197,23.231,779,24.0
2022-12-19 06:00:00,H1,XAGUSD,23.231,23.257,23.202,23.214,486,21.0
2022-12-19 07:00:00,H1,XAGUSD,23.218,23.223,23.019,23.062,1029,17.0
2022-12-19 08:00:00,H1,XAGUSD,23.062,23.126,23.038,23.114,1024,21.0
2022-12-19 09:00:00,H1,XAGUSD,23.112,23.201,23.081,23.185,944,22.0
2022-12-19 10:00:00,H1,XAGUSD,23.188,23.4,23.184,23.338,1364,18.0
2022-12-19 11:00:00,H1,XAGUSD,23.334,23.366,23.248,23.258,1386,17.0
2022-12-19 12:00:00,H1,XAGUSD,23.258,23.327,23.258,23.285,985,19.0
2022-12-19 13:00:00,H1,XAGUSD,23.286,23.307,23.236,23.243,1172,21.0
2022-12-19 14:00:00,H1,XAGUSD,23.241,23.262,23.15,23.174,1200,17.0
2022-12-19 15:00:00,H1,XAGUSD,23.158,23.297,23.144,23.212,2092,18.0
2022-12-19 16:00:00,H1,XAGUSD,23.209,23.249,23.005,23.059,2342,17.0
2022-12-19 17:00:00,H1,XAGUSD,23.063,23.178,22.942,22.942,2384,18.0
2022-12-19 18:00:00,H1,XAGUSD,22.947,23.029,22.829,22.994,1990,17.0
2022-12-19 19:00:00,H1,XAGUSD,22.991,23.094,22.979,23.048,1000,17.0
2022-12-19 20:00:00,H1,XAGUSD,23.043,23.062,22.948,22.958,1356,18.0
2022-12-19 21:00:00,H1,XAGUSD,22.959,22.967,22.892,22.899,1315,18.0
2022-12-19 22:00:00,H1,XAGUSD,22.901,22.946,22.892,22.941,1105,17.0
2022-12-19 23:00:00,H1,XAGUSD,22.94,22.978,22.938,22.977,375,21.0
2022-12-20 01:00:00,H1,XAGUSD,22.973,22.996,22.948,22.973,334,21.0
2022-12-20 02:00:00,H1,XAGUSD,22.972,22.973,22.873,22.961,532,17.0
2022-12-20 03:00:00,H1,XAGUSD,22.96,23.108,22.927,23.095,1929,22.0
2022-12-20 04:00:00,H1,XAGUSD,23.096,23.124,23.025,23.123,1466,25.0
2022-12-20 05:00:00,H1,XAGUSD,23.128,23.228,23.025,23.042,3102,21.0
2022-12-20 06:00:00,H1,XAGUSD,23.042,23.063,22.89,22.923,1316,21.0
2022-12-20 07:00:00,H1,XAGUSD,22.922,23.008,22.891,22.957,1656,22.0
2022-12-20 08:00:00,H1,XAGUSD,22.957,23.109,22.935,23.064,1473,21.0
2022-12-20 09:00:00,H1,XAGUSD,23.067,23.147,23.067,23.088,1926,23.0
2022-12-20 10:00:00,H1,XAGUSD,23.088,23.703,23.076,23.578,2501,18.0
2022-12-20 11:00:00,H1,XAGUSD,23.579,23.776,23.559,23.753,2006,17.0
2022-12-20 12:00:00,H1,XAGUSD,23.747,23.762,23.677,23.747,1449,18.0
2022-12-20 13:00:00,H1,XAGUSD,23.749,23.87,23.693,23.731,1340,19.0
2022-12-20 14:00:00,H1,XAGUSD,23.738,23.743,23.57,23.603,1821,17.0
2022-12-20 15:00:00,H1,XAGUSD,23.603,23.793,23.505,23.784,2630,17.0
2022-12-20 16:00:00,H1,XAGUSD,23.781,23.993,23.733,23.935,3064,17.0
2022-12-20 17:00:00,H1,XAGUSD,23.935,24.1,23.934,23.993,3068,17.0
2022-12-20 18:00:00,H1,XAGUSD,23.989,24.056,23.885,24.012,2554,17.0
2022-12-20 19:00:00,H1,XAGUSD,24.011,24.104,23.991,24.042,1582,17.0
2022-12-20 20:00:00,H1,XAGUSD,24.043,24.081,23.965,23.999,1373,19.0
2022-12-20 21:00:00,H1,XAGUSD,23.999,24.24,23.997,24.211,1267,18.0
2022-12-20 22:00:00,H1,XAGUSD,24.211,24.216,24.123,24.16,1097,17.0
2022-12-20 23:00:00,H1,XAGUSD,24.159,24.177,24.131,24.134,488,17.0
2022-12-21 01:00:00,H1,XAGUSD,24.137,24.144,24.109,24.12,415,22.0
2022-12-21 02:00:00,H1,XAGUSD,24.12,24.137,24.105,24.127,731,24.0
2022-12-21 03:00:00,H1,XAGUSD,24.127,24.285,24.066,24.092,2082,21.0
2022-12-21 04:00:00,H1,XAGUSD,24.088,24.14,24.052,24.07,1383,19.0
2022-12-21 05:00:00,H1,XAGUSD,24.07,24.085,23.964,23.992,1046,23.0
2022-12-21 06:00:00,H1,XAGUSD,23.993,24.012,23.901,23.934,714,21.0
2022-12-21 07:00:00,H1,XAGUSD,23.934,23.999,23.904,23.976,765,21.0
2022-12-21 08:00:00,H1,XAGUSD,23.976,24.015,23.912,23.96,910,21.0
2022-12-21 09:00:00,H1,XAGUSD,23.961,23.989,23.867,23.973,1353,18.0
2022-12-21 10:00:00,H1,XAGUSD,23.975,23.978,23.877,23.937,1376,17.0
2022-12-21 11:00:00,H1,XAGUSD,23.937,23.941,23.843,23.85,1236,17.0
2022-12-21 12:00:00,H1,XAGUSD,23.849,23.888,23.82,23.857,1170,17.0
2022-12-21 13:00:00,H1,XAGUSD,23.855,23.912,23.818,23.888,1244,17.0
2022-12-21 14:00:00,H1,XAGUSD,23.891,23.935,23.83,23.906,1544,17.0
2022-12-21 15:00:00,H1,XAGUSD,23.905,24.074,23.904,24.044,2353,18.0
2022-12-21 16:00:00,H1,XAGUSD,24.044,24.073,23.924,24.036,2247,18.0
2022-12-21 17:00:00,H1,XAGUSD,24.039,24.186,23.981,24.024,2390,17.0
2022-12-21 18:00:00,H1,XAGUSD,24.018,24.026,23.909,23.987,1891,17.0
2022-12-21 19:00:00,H1,XAGUSD,23.989,24.062,23.989,23.998,1015,18.0
2022-12-21 20:00:00,H1,XAGUSD,23.996,24.043,23.947,24.041,998,17.0
2022-12-21 21:00:00,H1,XAGUSD,24.041,24.096,23.924,23.952,1019,21.0
2022-12-21 22:00:00,H1,XAGUSD,23.952,23.968,23.917,23.967,745,20.0
2022-12-21 23:00:00,H1,XAGUSD,23.963,23.975,23.948,23.959,196,23.0
2022-12-22 01:00:00,H1,XAGUSD,23.955,23.972,23.923,23.947,240,22.0
2022-12-22 02:00:00,H1,XAGUSD,23.943,24.054,23.937,24.054,478,25.0
2022-12-22 03:00:00,H1,XAGUSD,24.052,24.073,24.008,24.04,1183,22.0
2022-12-22 04:00:00,H1,XAGUSD,24.04,24.057,23.956,23.956,1094,23.0
2022-12-22 05:00:00,H1,XAGUSD,23.956,24.022,23.952,24.022,711,26.0
2022-12-22 06:00:00,H1,XAGUSD,24.022,24.058,23.996,24.058,528,22.0
2022-12-22 07:00:00,H1,XAGUSD,24.058,24.065,23.997,23.997,834,21.0
2022-12-22 08:00:00,H1,XAGUSD,23.997,24.022,23.745,23.766,1399,19.0
2022-12-22 09:00:00,H1,XAGUSD,23.764,23.841,23.728,23.834,889,19.0
2022-12-22 10:00:00,H1,XAGUSD,23.835,23.89,23.817,23.887,1232,20.0
2022-12-22 11:00:00,H1,XAGUSD,23.891,23.909,23.781,23.81,972,18.0
2022-12-22 12:00:00,H1,XAGUSD,23.81,23.81,23.675,23.684,1137,18.0
2022-12-22 13:00:00,H1,XAGUSD,23.684,23.735,23.647,23.725,1072,17.0
2022-12-22 14:00:00,H1,XAGUSD,23.727,23.809,23.721,23.804,1051,17.0
2022-12-22 15:00:00,H1,XAGUSD,23.803,23.86,23.494,23.536,3071,17.0
2022-12-22 16:00:00,H1,XAGUSD,23.541,23.635,23.472,23.629,3033,17.0
2022-12-22 17:00:00,H1,XAGUSD,23.631,23.658,23.504,23.612,2798,18.0
2022-12-22 18:00:00,H1,XAGUSD,23.61,23.663,23.579,23.587,1652,17.0
2022-12-22 19:00:00,H1,XAGUSD,23.587,23.604,23.47,23.482,1063,17.0
2022-12-22 20:00:00,H1,XAGUSD,23.477,23.477,23.382,23.404,1749,17.0
2022-12-22 21:00:00,H1,XAGUSD,23.406,23.503,23.369,23.487,1436,17.0
2022-12-22 22:00:00,H1,XAGUSD,23.486,23.567,23.436,23.546,1402,18.0
2022-12-22 23:00:00,H1,XAGUSD,23.547,23.562,23.523,23.557,426,20.0
2022-12-23 01:00:00,H1,XAGUSD,23.547,23.577,23.53,23.573,451,20.0
2022-12-23 02:00:00,H1,XAGUSD,23.573,23.594,23.514,23.524,635,22.0
2022-12-23 03:00:00,H1,XAGUSD,23.525,23.63,23.503,23.612,1458,26.0
2022-12-23 04:00:00,H1,XAGUSD,23.614,23.674,23.589,23.598,1360,22.0
2022-12-23 05:00:00,H1,XAGUSD,23.598,23.648,23.59,23.631,780,24.0
2022-12-23 06:00:00,H1,XAGUSD,23.633,23.669,23.608,23.613,601,24.0
2022-12-23 07:00:00,H1,XAGUSD,23.613,23.677,23.608,23.625,941,20.0
2022-12-23 08:00:00,H1,XAGUSD,23.625,23.674,23.602,23.644,1035,18.0
2022-12-23 09:00:00,H1,XAGUSD,23.646,23.757,23.645,23.734,1052,21.0
2022-12-23 10:00:00,H1,XAGUSD,23.734,23.771,23.704,23.744,851,17.0
2022-12-23 11:00:00,H1,XAGUSD,23.747,23.781,23.719,23.778,782,17.0
2022-12-23 12:00:00,H1,XAGUSD,23.778,23.799,23.717,23.782,851,20.0
2022-12-23 13:00:00,H1,XAGUSD,23.782,23.822,23.703,23.73,1010,17.0
2022-12-23 14:00:00,H1,XAGUSD,23.729,23.771,23.695,23.717,1026,18.0
2022-12-23 15:00:00,H1,XAGUSD,23.718,23.884,23.633,23.644,3021,18.0
2022-12-23 16:00:00,H1,XAGUSD,23.649,23.69,23.565,23.611,2855,19.0
2022-12-23 17:00:00,H1,XAGUSD,23.638,23.772,23.559,23.732,2996,17.0
2022-12-23 18:00:00,H1,XAGUSD,23.733,23.845,23.71,23.763,1880,17.0
2022-12-23 19:00:00,H1,XAGUSD,23.762,23.826,23.744,23.745,1185,18.0
2022-12-23 20:00:00,H1,XAGUSD,23.744,23.749,23.637,23.661,1274,18.0
2022-12-23 21:00:00,H1,XAGUSD,23.661,23.704,23.649,23.702,754,20.0
2022-12-23 22:00:00,H1,XAGUSD,23.702,23.732,23.68,23.722,565,20.0
2022-12-23 23:00:00,H1,XAGUSD,23.722,23.745,23.702,23.708,198,23.0
2022-12-27 01:00:00,H1,XAGUSD,23.786,23.949,23.786,23.836,722,27.0
2022-12-27 02:00:00,H1,XAGUSD,23.836,23.887,23.787,23.81,699,25.0
2022-12-27 03:00:00,H1,XAGUSD,23.801,23.903,23.774,23.875,1453,25.0
2022-12-27 04:00:00,H1,XAGUSD,23.876,23.958,23.858,23.957,815,24.0
2022-12-27 05:00:00,H1,XAGUSD,23.957,23.976,23.844,23.845,429,24.0
2022-12-27 06:00:00,H1,XAGUSD,23.844,23.879,23.844,23.871,338,25.0
2022-12-27 07:00:00,H1,XAGUSD,23.872,24.081,23.855,24.062,927,20.0
2022-12-27 08:00:00,H1,XAGUSD,24.063,24.126,24.035,24.115,1067,20.0
2022-12-27 09:00:00,H1,XAGUSD,24.115,24.216,24.094,24.108,641,19.0
2022-12-27 10:00:00,H1,XAGUSD,24.109,24.187,24.109,24.16,555,18.0
2022-12-27 11:00:00,H1,XAGUSD,24.161,24.245,24.119,24.198,585,17.0
2022-12-27 12:00:00,H1,XAGUSD,24.198,24.198,24.029,24.147,549,17.0
2022-12-27 13:00:00,H1,XAGUSD,24.148,24.191,24.062,24.117,878,18.0
2022-12-27 14:00:00,H1,XAGUSD,24.114,24.179,24.042,24.071,1229,18.0
2022-12-27 15:00:00,H1,XAGUSD,24.071,24.116,23.895,23.903,2316,18.0
2022-12-27 16:00:00,H1,XAGUSD,23.901,24.06,23.803,23.987,2596,17.0
2022-12-27 17:00:00,H1,XAGUSD,23.988,24.275,23.937,24.12,2914,17.0
2022-12-27 18:00:00,H1,XAGUSD,24.12,24.148,24.015,24.069,1925,17.0
2022-12-27 19:00:00,H1,XAGUSD,24.069,24.103,23.937,23.992,1608,17.0
2022-12-27 20:00:00,H1,XAGUSD,23.99,24.132,23.97,24.092,1422,17.0
2022-12-27 21:00:00,H1,XAGUSD,24.091,24.113,24.042,24.048,1036,18.0
2022-12-27 22:00:00,H1,XAGUSD,24.048,24.073,24.029,24.03,790,17.0
2022-12-27 23:00:00,H1,XAGUSD,24.025,24.048,24.025,24.034,352,21.0
2022-12-28 01:00:00,H1,XAGUSD,24.04,24.048,24.004,24.014,397,24.0
2022-12-28 02:00:00,H1,XAGUSD,24.013,24.028,23.939,23.968,453,21.0
2022-12-28 03:00:00,H1,XAGUSD,23.963,24.06,23.953,23.999,1037,19.0
2022-12-28 04:00:00,H1,XAGUSD,23.999,24.001,23.933,23.985,749,25.0
2022-12-28 05:00:00,H1,XAGUSD,23.985,24.002,23.935,23.937,643,26.0
2022-12-28 06:00:00,H1,XAGUSD,23.941,24.006,23.94,23.997,463,17.0
2022-12-28 07:00:00,H1,XAGUSD,23.997,24.01,23.954,23.959,581,17.0
2022-12-28 08:00:00,H1,XAGUSD,23.96,23.982,23.922,23.959,743,22.0
2022-12-28 09:00:00,H1,XAGUSD,23.957,24.004,23.954,24.001,1154,21.0
2022-12-28 10:00:00,H1,XAGUSD,23.996,24.028,23.689,23.692,1217,19.0
2022-12-28 11:00:00,H1,XAGUSD,23.69,23.708,23.614,23.626,1250,22.0
2022-12-28 12:00:00,H1,XAGUSD,23.628,23.794,23.602,23.768,1033,17.0
2022-12-28 13:00:00,H1,XAGUSD,23.768,23.894,23.758,23.849,1042,19.0
2022-12-28 14:00:00,H1,XAGUSD,23.844,23.919,23.836,23.902,1108,17.0
2022-12-28 15:00:00,H1,XAGUSD,23.902,23.932,23.692,23.692,1960,17.0
2022-12-28 16:00:00,H1,XAGUSD,23.687,23.863,23.679,23.753,2100,17.0
2022-12-28 17:00:00,H1,XAGUSD,23.752,23.761,23.536,23.57,2312,17.0
2022-12-28 18:00:00,H1,XAGUSD,23.552,23.613,23.481,23.529,1680,18.0
2022-12-28 19:00:00,H1,XAGUSD,23.529,23.645,23.489,23.64,1273,18.0
2022-12-28 20:00:00,H1,XAGUSD,23.638,23.665,23.501,23.524,1357,17.0
2022-12-28 21:00:00,H1,XAGUSD,23.522,23.591,23.501,23.54,949,20.0
2022-12-28 22:00:00,H1,XAGUSD,23.54,23.546,23.452,23.472,994,18.0
2022-12-28 23:00:00,H1,XAGUSD,23.472,23.536,23.469,23.531,250,21.0
2022-12-29 01:00:00,H1,XAGUSD,23.532,23.537,23.513,23.526,336,18.0
2022-12-29 02:00:00,H1,XAGUSD,23.526,23.549,23.51,23.542,547,23.0
2022-12-29 03:00:00,H1,XAGUSD,23.537,23.611,23.523,23.527,1108,25.0
2022-12-29 04:00:00,H1,XAGUSD,23.526,23.576,23.506,23.562,856,23.0
2022-12-29 05:00:00,H1,XAGUSD,23.559,23.631,23.554,23.628,533,21.0
