time,timeframe,symbol,open,high,low,close,tick_volume,spread_raw_pts,spread_effective_pts,spread_imputed,spread,clock
2022-01-07 05:00:00,H1,GBPUSD,1.35439,1.35496,1.35439,1.35477,471,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-07 06:00:00,H1,GBPUSD,1.35477,1.35477,1.35432,1.35458,407,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-07 07:00:00,H1,GBPUSD,1.35458,1.35467,1.35416,1.35437,612,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-07 08:00:00,H1,GBPUSD,1.35437,1.35473,1.35377,1.35411,807,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-07 09:00:00,H1,GBPUSD,1.3541,1.35459,1.35314,1.35385,1617,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-07 10:00:00,H1,GBPUSD,1.35385,1.3549,1.35264,1.35477,2216,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-07 11:00:00,H1,GBPUSD,1.35477,1.35562,1.35427,1.35543,2451,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-07 12:00:00,H1,GBPUSD,1.35543,1.35569,1.35394,1.35437,1425,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-07 13:00:00,H1,GBPUSD,1.35437,1.35537,1.35414,1.35505,1224,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-07 14:00:00,H1,GBPUSD,1.35505,1.35505,1.35353,1.35425,1944,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-07 15:00:00,H1,GBPUSD,1.35425,1.35647,1.35289,1.35384,9260,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-07 16:00:00,H1,GBPUSD,1.35384,1.35715,1.35348,1.35622,7695,12.0,12.0,False,12.0,server_clock_as_stored
2022-01-07 17:00:00,H1,GBPUSD,1.35623,1.35736,1.35574,1.35715,5259,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-07 18:00:00,H1,GBPUSD,1.35715,1.35818,1.35598,1.35816,3533,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-07 19:00:00,H1,GBPUSD,1.35816,1.35831,1.35707,1.35789,1608,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-07 20:00:00,H1,GBPUSD,1.35789,1.3587,1.35749,1.3585,1033,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-07 21:00:00,H1,GBPUSD,1.3585,1.35964,1.3583,1.3595,1098,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-07 22:00:00,H1,GBPUSD,1.3595,1.35957,1.35907,1.35944,807,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-07 23:00:00,H1,GBPUSD,1.35941,1.35968,1.35898,1.35909,893,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-10 00:00:00,H1,GBPUSD,1.35694,1.35828,1.35643,1.35662,1657,98.0,98.0,False,98.0,server_clock_as_stored
2022-01-10 01:00:00,H1,GBPUSD,1.35771,1.35927,1.35662,1.35907,1362,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-10 02:00:00,H1,GBPUSD,1.35907,1.35969,1.35886,1.35937,663,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-10 03:00:00,H1,GBPUSD,1.35937,1.3595,1.35895,1.35936,972,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-10 04:00:00,H1,GBPUSD,1.35936,1.35959,1.35849,1.35849,487,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-10 05:00:00,H1,GBPUSD,1.35849,1.35857,1.35807,1.35831,637,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-10 06:00:00,H1,GBPUSD,1.35831,1.35896,1.35823,1.35829,625,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-10 07:00:00,H1,GBPUSD,1.3583,1.35857,1.35797,1.35846,733,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-10 08:00:00,H1,GBPUSD,1.35846,1.35863,1.35778,1.35828,690,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-10 09:00:00,H1,GBPUSD,1.35827,1.35935,1.35818,1.35852,1752,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-10 10:00:00,H1,GBPUSD,1.35852,1.35901,1.35737,1.359,3960,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-10 11:00:00,H1,GBPUSD,1.359,1.36031,1.35809,1.35816,3156,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-10 12:00:00,H1,GBPUSD,1.35816,1.35968,1.35777,1.35875,2763,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-10 13:00:00,H1,GBPUSD,1.35875,1.35907,1.35764,1.35819,2250,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-10 14:00:00,H1,GBPUSD,1.35819,1.35893,1.35637,1.35684,3226,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-10 15:00:00,H1,GBPUSD,1.35683,1.35744,1.35514,1.35529,3546,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-10 16:00:00,H1,GBPUSD,1.3553,1.35532,1.35345,1.35382,4005,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-10 17:00:00,H1,GBPUSD,1.35382,1.35668,1.35315,1.35603,5478,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-10 18:00:00,H1,GBPUSD,1.35604,1.35702,1.3553,1.35652,4151,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-10 19:00:00,H1,GBPUSD,1.35652,1.35694,1.35589,1.35624,2140,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-10 20:00:00,H1,GBPUSD,1.35623,1.35738,1.356,1.3568,2467,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-10 21:00:00,H1,GBPUSD,1.3568,1.35713,1.35613,1.35701,1849,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-10 22:00:00,H1,GBPUSD,1.35703,1.35799,1.3568,1.3578,2193,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-10 23:00:00,H1,GBPUSD,1.35781,1.358,1.35732,1.35795,1078,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-11 00:00:00,H1,GBPUSD,1.35754,1.35755,1.35444,1.35755,350,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-11 01:00:00,H1,GBPUSD,1.35761,1.358,1.35747,1.35789,651,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-11 02:00:00,H1,GBPUSD,1.3579,1.35852,1.3577,1.35843,908,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-11 03:00:00,H1,GBPUSD,1.35843,1.35871,1.35788,1.35795,1485,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-11 04:00:00,H1,GBPUSD,1.35795,1.35916,1.35782,1.35867,1152,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-11 05:00:00,H1,GBPUSD,1.35868,1.35967,1.35866,1.35918,850,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-11 06:00:00,H1,GBPUSD,1.35918,1.35919,1.35877,1.35919,558,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-11 07:00:00,H1,GBPUSD,1.35919,1.35995,1.35918,1.35962,660,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-11 08:00:00,H1,GBPUSD,1.35962,1.35987,1.35789,1.35835,1668,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-11 09:00:00,H1,GBPUSD,1.35836,1.35972,1.35836,1.35969,2253,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-11 10:00:00,H1,GBPUSD,1.35969,1.3619,1.35945,1.36102,4329,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-11 11:00:00,H1,GBPUSD,1.36102,1.36175,1.3601,1.36085,3430,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-11 12:00:00,H1,GBPUSD,1.36085,1.36117,1.3599,1.36041,2234,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-11 13:00:00,H1,GBPUSD,1.36041,1.36041,1.3584,1.35851,3541,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-11 14:00:00,H1,GBPUSD,1.3585,1.35932,1.35735,1.35749,4030,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-11 15:00:00,H1,GBPUSD,1.3575,1.35824,1.35646,1.3573,2585,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-11 16:00:00,H1,GBPUSD,1.3573,1.35797,1.35608,1.35737,4379,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-11 17:00:00,H1,GBPUSD,1.35737,1.36044,1.35731,1.36041,6058,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-11 18:00:00,H1,GBPUSD,1.36041,1.36235,1.36038,1.36196,4656,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-11 19:00:00,H1,GBPUSD,1.36196,1.36224,1.3613,1.3616,1929,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-11 20:00:00,H1,GBPUSD,1.3616,1.3624,1.36106,1.36222,1298,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-11 21:00:00,H1,GBPUSD,1.36222,1.36278,1.36186,1.36267,1366,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-11 22:00:00,H1,GBPUSD,1.36268,1.3632,1.3624,1.36297,1632,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-11 23:00:00,H1,GBPUSD,1.36299,1.36357,1.36273,1.36337,1216,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-12 00:00:00,H1,GBPUSD,1.36347,1.36347,1.36274,1.36305,1045,29.0,29.0,False,29.0,server_clock_as_stored
2022-01-12 01:00:00,H1,GBPUSD,1.36305,1.36352,1.36296,1.36319,587,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-12 02:00:00,H1,GBPUSD,1.36319,1.36419,1.36318,1.36367,621,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-12 03:00:00,H1,GBPUSD,1.36367,1.36386,1.36274,1.36329,1352,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-12 04:00:00,H1,GBPUSD,1.36326,1.36429,1.36319,1.36419,920,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-12 05:00:00,H1,GBPUSD,1.36419,1.36452,1.36414,1.36437,521,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-12 06:00:00,H1,GBPUSD,1.36437,1.36437,1.36367,1.36368,294,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-12 07:00:00,H1,GBPUSD,1.36368,1.36446,1.36364,1.36409,663,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-12 08:00:00,H1,GBPUSD,1.36406,1.36439,1.3632,1.36328,654,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-12 09:00:00,H1,GBPUSD,1.36328,1.36362,1.36249,1.36289,1490,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-12 10:00:00,H1,GBPUSD,1.36289,1.36398,1.36247,1.36287,2488,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-12 11:00:00,H1,GBPUSD,1.36287,1.36348,1.36219,1.36266,2240,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-12 12:00:00,H1,GBPUSD,1.36266,1.36331,1.36203,1.36266,2313,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-12 13:00:00,H1,GBPUSD,1.36268,1.3637,1.36261,1.3633,1653,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-12 14:00:00,H1,GBPUSD,1.36332,1.36413,1.36331,1.36361,2241,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-12 15:00:00,H1,GBPUSD,1.36362,1.3683,1.36354,1.36762,7135,12.0,12.0,False,12.0,server_clock_as_stored
2022-01-12 16:00:00,H1,GBPUSD,1.36762,1.36911,1.36666,1.36856,5502,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-12 17:00:00,H1,GBPUSD,1.36856,1.36949,1.36778,1.36867,4899,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-12 18:00:00,H1,GBPUSD,1.36867,1.36991,1.36838,1.36984,3771,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-12 19:00:00,H1,GBPUSD,1.36983,1.3708,1.36934,1.37064,2268,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-12 20:00:00,H1,GBPUSD,1.37064,1.37074,1.37011,1.37015,1827,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-12 21:00:00,H1,GBPUSD,1.37015,1.37123,1.37,1.37113,1644,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-12 22:00:00,H1,GBPUSD,1.37113,1.3713,1.37044,1.37101,1538,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-12 23:00:00,H1,GBPUSD,1.37101,1.37118,1.37006,1.37031,1593,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-13 00:00:00,H1,GBPUSD,1.36962,1.3705,1.36959,1.37036,229,33.0,33.0,False,33.0,server_clock_as_stored
2022-01-13 01:00:00,H1,GBPUSD,1.37036,1.37101,1.37032,1.37052,463,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-13 02:00:00,H1,GBPUSD,1.37052,1.37118,1.37036,1.37075,1014,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-13 03:00:00,H1,GBPUSD,1.37075,1.37115,1.37049,1.37069,1234,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-13 04:00:00,H1,GBPUSD,1.37069,1.37184,1.37066,1.37157,942,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-13 05:00:00,H1,GBPUSD,1.37157,1.37157,1.37081,1.37107,938,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-13 06:00:00,H1,GBPUSD,1.37107,1.3716,1.37103,1.37128,548,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-13 07:00:00,H1,GBPUSD,1.37129,1.37164,1.3709,1.37093,1133,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-13 08:00:00,H1,GBPUSD,1.37094,1.37111,1.37045,1.37104,1085,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-13 09:00:00,H1,GBPUSD,1.37103,1.3731,1.37092,1.37309,1950,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-13 10:00:00,H1,GBPUSD,1.37312,1.37463,1.37291,1.37334,2634,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-13 11:00:00,H1,GBPUSD,1.37334,1.37418,1.37234,1.37367,2284,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-13 12:00:00,H1,GBPUSD,1.37367,1.37479,1.37326,1.37425,2365,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-13 13:00:00,H1,GBPUSD,1.37425,1.37482,1.37248,1.37274,2616,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-13 14:00:00,H1,GBPUSD,1.37278,1.37345,1.37126,1.37138,3346,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-13 15:00:00,H1,GBPUSD,1.37138,1.37379,1.3713,1.37378,3503,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-13 16:00:00,H1,GBPUSD,1.3738,1.37478,1.3731,1.37454,3859,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-13 17:00:00,H1,GBPUSD,1.37454,1.37464,1.37189,1.3734,6083,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-13 18:00:00,H1,GBPUSD,1.37339,1.37391,1.37231,1.3724,3597,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-13 19:00:00,H1,GBPUSD,1.3724,1.3724,1.37081,1.37117,2447,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-13 20:00:00,H1,GBPUSD,1.37118,1.37221,1.37097,1.37147,1941,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-13 21:00:00,H1,GBPUSD,1.37147,1.37197,1.37137,1.37192,1453,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-13 22:00:00,H1,GBPUSD,1.37192,1.37195,1.37,1.37025,1784,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-13 23:00:00,H1,GBPUSD,1.37021,1.37091,1.37021,1.37068,917,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-14 00:00:00,H1,GBPUSD,1.37041,1.37162,1.37038,1.37066,287,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-14 01:00:00,H1,GBPUSD,1.37071,1.37146,1.37064,1.37125,730,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-14 02:00:00,H1,GBPUSD,1.37125,1.37127,1.37044,1.37089,1093,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-14 03:00:00,H1,GBPUSD,1.37089,1.37179,1.37064,1.37118,1554,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-14 04:00:00,H1,GBPUSD,1.37118,1.37242,1.37111,1.37241,1480,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-14 05:00:00,H1,GBPUSD,1.37241,1.3729,1.37224,1.37261,1111,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-14 06:00:00,H1,GBPUSD,1.3726,1.37289,1.37236,1.37269,883,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-14 07:00:00,H1,GBPUSD,1.37269,1.37368,1.37262,1.37321,879,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-14 08:00:00,H1,GBPUSD,1.37321,1.3736,1.37273,1.37283,1371,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-14 09:00:00,H1,GBPUSD,1.37285,1.37323,1.37149,1.37247,2977,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-14 10:00:00,H1,GBPUSD,1.37247,1.37428,1.3723,1.37327,3488,12.0,12.0,False,12.0,server_clock_as_stored
2022-01-14 11:00:00,H1,GBPUSD,1.37326,1.37392,1.37271,1.37335,2767,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-14 12:00:00,H1,GBPUSD,1.37335,1.37335,1.37249,1.3729,2096,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-14 13:00:00,H1,GBPUSD,1.3729,1.37331,1.37184,1.37184,1926,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-14 14:00:00,H1,GBPUSD,1.3718,1.37259,1.3705,1.3709,3315,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-14 15:00:00,H1,GBPUSD,1.3709,1.37223,1.36942,1.37,6471,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-14 16:00:00,H1,GBPUSD,1.37,1.37038,1.36842,1.36921,6914,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-14 17:00:00,H1,GBPUSD,1.3692,1.36955,1.36729,1.36826,7595,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-14 18:00:00,H1,GBPUSD,1.36827,1.36886,1.36651,1.36688,4599,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-14 19:00:00,H1,GBPUSD,1.36688,1.36708,1.36532,1.36548,2515,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-14 20:00:00,H1,GBPUSD,1.36548,1.3672,1.36529,1.36699,1336,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-14 21:00:00,H1,GBPUSD,1.36699,1.36775,1.3669,1.36758,1322,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-14 22:00:00,H1,GBPUSD,1.36758,1.3683,1.36735,1.36787,2204,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-14 23:00:00,H1,GBPUSD,1.36786,1.36822,1.36757,1.36822,1810,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-17 00:00:00,H1,GBPUSD,1.36701,1.3677,1.36643,1.36709,278,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-17 01:00:00,H1,GBPUSD,1.36709,1.36751,1.36649,1.36723,1171,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-17 02:00:00,H1,GBPUSD,1.36724,1.36738,1.36649,1.36703,1334,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-17 03:00:00,H1,GBPUSD,1.36702,1.36725,1.36623,1.36662,1661,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-17 04:00:00,H1,GBPUSD,1.36663,1.36762,1.36634,1.36739,1158,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-17 05:00:00,H1,GBPUSD,1.36739,1.36812,1.36727,1.36773,836,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-17 06:00:00,H1,GBPUSD,1.36773,1.3681,1.36759,1.36772,681,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-17 07:00:00,H1,GBPUSD,1.36772,1.36783,1.36718,1.36729,763,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-17 08:00:00,H1,GBPUSD,1.36729,1.36771,1.3669,1.36711,975,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-17 09:00:00,H1,GBPUSD,1.36711,1.36853,1.36694,1.36832,2036,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-17 10:00:00,H1,GBPUSD,1.36832,1.36891,1.36751,1.3677,2886,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-17 11:00:00,H1,GBPUSD,1.3677,1.36816,1.36688,1.36787,3074,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-17 12:00:00,H1,GBPUSD,1.36787,1.36862,1.36745,1.36789,2375,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-17 13:00:00,H1,GBPUSD,1.36789,1.36857,1.36557,1.36609,3165,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-17 14:00:00,H1,GBPUSD,1.36609,1.36648,1.36398,1.36404,3129,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-17 15:00:00,H1,GBPUSD,1.36403,1.36538,1.36366,1.36512,2927,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-17 16:00:00,H1,GBPUSD,1.36512,1.36629,1.36437,1.36605,2681,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-17 17:00:00,H1,GBPUSD,1.36605,1.36609,1.36405,1.36478,3211,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-17 18:00:00,H1,GBPUSD,1.36477,1.36559,1.36467,1.36509,2124,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-17 19:00:00,H1,GBPUSD,1.36509,1.36562,1.36481,1.36501,1476,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-17 20:00:00,H1,GBPUSD,1.36501,1.36507,1.3646,1.36464,330,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-17 21:00:00,H1,GBPUSD,1.36464,1.36484,1.36426,1.36437,481,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-17 22:00:00,H1,GBPUSD,1.36437,1.36453,1.36423,1.36428,426,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-17 23:00:00,H1,GBPUSD,1.36428,1.36446,1.36412,1.36415,336,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-18 00:00:00,H1,GBPUSD,1.36442,1.36442,1.36381,1.36417,129,66.0,66.0,False,66.0,server_clock_as_stored
2022-01-18 01:00:00,H1,GBPUSD,1.3645,1.36467,1.36416,1.36467,518,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-18 02:00:00,H1,GBPUSD,1.36468,1.36579,1.36455,1.36578,866,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-18 03:00:00,H1,GBPUSD,1.36578,1.36608,1.36525,1.36584,994,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-18 04:00:00,H1,GBPUSD,1.36584,1.366,1.36517,1.3655,1279,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-18 05:00:00,H1,GBPUSD,1.3655,1.36597,1.36206,1.36281,3123,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-18 06:00:00,H1,GBPUSD,1.36281,1.36392,1.36275,1.36386,1631,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-18 07:00:00,H1,GBPUSD,1.36386,1.36401,1.36309,1.36338,1714,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-18 08:00:00,H1,GBPUSD,1.36337,1.3643,1.36331,1.36399,2243,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-18 09:00:00,H1,GBPUSD,1.36398,1.3649,1.36333,1.36441,3682,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-18 10:00:00,H1,GBPUSD,1.36441,1.36516,1.36337,1.3643,4594,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-18 11:00:00,H1,GBPUSD,1.3643,1.36437,1.36204,1.36254,4017,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-18 12:00:00,H1,GBPUSD,1.36254,1.36271,1.36114,1.36124,3180,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-18 13:00:00,H1,GBPUSD,1.36122,1.36222,1.36013,1.36022,3775,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-18 14:00:00,H1,GBPUSD,1.36022,1.36028,1.35853,1.35897,4222,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-18 15:00:00,H1,GBPUSD,1.35896,1.36001,1.35795,1.35991,5772,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-18 16:00:00,H1,GBPUSD,1.35991,1.35991,1.35801,1.3589,7915,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-18 17:00:00,H1,GBPUSD,1.35889,1.35889,1.35727,1.35815,5580,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-18 18:00:00,H1,GBPUSD,1.35814,1.35882,1.35737,1.35861,4734,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-18 19:00:00,H1,GBPUSD,1.35863,1.3587,1.35723,1.35766,3321,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-18 20:00:00,H1,GBPUSD,1.35766,1.35884,1.35727,1.35851,1884,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-18 21:00:00,H1,GBPUSD,1.35851,1.36031,1.35847,1.35965,2742,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-18 22:00:00,H1,GBPUSD,1.35965,1.35985,1.35839,1.35896,2839,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-18 23:00:00,H1,GBPUSD,1.35896,1.35982,1.35873,1.35974,2072,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-19 00:00:00,H1,GBPUSD,1.35936,1.35968,1.35832,1.35961,969,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-19 01:00:00,H1,GBPUSD,1.35966,1.36,1.35954,1.35987,1041,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-19 02:00:00,H1,GBPUSD,1.35992,1.35994,1.35872,1.35947,1853,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-19 03:00:00,H1,GBPUSD,1.35947,1.36017,1.35934,1.36002,1911,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-19 04:00:00,H1,GBPUSD,1.36003,1.36045,1.35956,1.35978,2249,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-19 05:00:00,H1,GBPUSD,1.35975,1.35991,1.35923,1.35981,1604,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-19 06:00:00,H1,GBPUSD,1.35981,1.36086,1.3596,1.36039,852,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-19 07:00:00,H1,GBPUSD,1.36039,1.36089,1.3602,1.36079,1503,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-19 08:00:00,H1,GBPUSD,1.36079,1.36101,1.36007,1.36023,1642,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-19 09:00:00,H1,GBPUSD,1.36019,1.3617,1.3588,1.35889,4176,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-19 10:00:00,H1,GBPUSD,1.35889,1.36007,1.35873,1.35924,4793,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-19 11:00:00,H1,GBPUSD,1.35924,1.36193,1.35923,1.36126,4104,13.0,13.0,False,13.0,server_clock_as_stored
2022-01-19 12:00:00,H1,GBPUSD,1.36126,1.36318,1.36088,1.36307,2787,13.0,13.0,False,13.0,server_clock_as_stored
